monster_id,monster_name
4252,Awoken Acala
4253,"Protecting God of Divine Insight, Vajrayaksa"
4254,Awoken Vajrayaksa
4255,"Outbreak God of Awe and Fear, Vajrabhairava"
4256,Awoken Vajrabhairava
4257,"Cyclonic Demon Princess, Fujin"
4258,"Double-Fan Demon Princess, Fujin"
4259,"Thunderous Demon Princess, Raijin"
4260,"Double-Drum Demon Princess, Raijin"
4261,Reincarnated Uriel
4262,Reincarnated Gabriel
4263,Reincarnated Michael
4264,Reincarnated Raphael
4266,Reincarnated Belial
4267,Reincarnated Amon
4268,Reincarnated Baal
4270,Reincarnated Sarasvati
4272,Reincarnated Ganesha
4273,Reincarnated Durga
4274,Reincarnated Yamato Takeru
4275,Reincarnated Andromeda
4276,Reincarnated Perseus
4277,Reincarnated Sun Wukong
4283,"Mega Awoken Blue Dragon Caller, Sonia Clea"
4284,"Mega Awoken Green Dragon Caller, Sonia Fio"
4285,Satan Void
4286,"King of Perdition, Satan Void"
4287,九頭神竜男
4288,灰原哀
4289,犬夜叉【原作版】
4290,ラム【原作版】
4291,うしおととら【原作版】
4292,アラジン【原作版】
4293,三橋＆伊藤【原作版】
4294,江戸川コナン【原作版】
4295,早乙女乱馬【原作版】
4296,"帝国の守護神, Athena"
4297,"冥黒神, Ra Dragon"
4298,トラゴン
4299,"Coloring Book, Horus"
4300,"Coloring Book, Sonia Gran Reverse"
4301,Yusuke Urameshi
4302,"Spirit Detective, Yusuke Urameshi"
4303,Kurama
4304,Yoko Kurama
4305,Hiei
4306,"Hiei, the Jagan Master"
4307,Raizen
4308,Toshin Raizen
4309,Sensui
4310,"Resshuken Master, Minoru Sensui"
4311,Kazuma Kuwabara
4312,Genkai
4313,Koenma
4314,Botan
4315,Kaname Hagiri
4316,Chu
4317,Jin
4318,Karasu
4319,Younger Toguro
4320,"Younger Toguro, 80% Power"
4321,"Younger Toguro, 100% Power"
4322,Spirit Beast Egg
4323,Puu
4324,Spirit Beast Puu
4325,Yusuke's Photograph
4326,Yoko Kurama's Photograph
4327,Hiei's Photograph
4328,Raizen's Photograph
4329,Sensui's Photograph
4330,Kuwabara's Photograph
4331,Genkai's Photograph
4332,Koenma's Photograph
4333,Botan's Photograph
4334,Hagiri's Photograph
4335,Chu's Photograph
4336,Jin's Photograph
4337,Karasu's Photograph
4338,"Heart of Fire, Puu"
4339,"Heart of Water, Puu"
4340,"Heart of Wood, Puu"
4341,"Heart of Light, Puu"
4342,"Heart of Darkness, Puu"
4343,"Band's Kirin Princess, Sakuya"
4344,"Campus Idol, Uruka"
4345,"Ceramics Club's Goddess, Hestia"
4346,"Student Council Secretary, Loki"
4347,"Late Sleeper Dragon Knight, Ishtar"
4348,"Detouring Star Angel, Lumiel"
4349,"Model of Chivalry, Leor"
4350,"Ceramics Enthusiast, Risuko"
4351,"Brainy Student, Ferow"
4352,"Spirit Numen of Fire, Borma"
4353,"Spirit Numen of Water, Zapan"
4354,"Spirit Numen of Wood, Byuto"
4355,"Spirit Numen of Light, Keela"
4356,"Spirit Numen of Darkness, Mowa"
4357,Manticore
4358,"Firespike Hell Beast, Manticore"
4359,"Courageous Demigod, Gilgamesh"
4360,"Courageous Demigod of Resolution, Gilgamesh"
4361,"God of Wisdom, Ea"
4362,"Water Guarding God of Wisdom, Ea"
4363,"Warbeast God, Enkidu"
4364,"Warbeast God of Loyalty, Enkidu"
4365,"Goddess of Justice, Shamash"
4366,"Solar Goddess of Justice, Shamash"
4367,"Chthonic Goddess, Allatu"
4368,"Chthonic Goddess of the Underworld, Allatu"
4369,Latent TAMADRA (Fire Dmg. Red.+)
4370,Latent TAMADRA (Water Dmg. Red.+)
4371,Latent TAMADRA (Wood Dmg. Red.+)
4372,Latent TAMADRA (Light Dmg. Red.+)
4373,Latent TAMADRA (Dark Dmg. Red.+)
4374,Makoto Yuki
4375,Makoto Yuki & Orpheus
4376,Yu Narukami
4377,Yu Narukami & Izanagi
4378,Ren Amamiya
4379,Ren Amamiya & Arsene
4380,"One Who Presides Over Power, Elizabeth"
4381,Elizabeth & Thanatos
4382,Mitsuru Kirijo
4383,Aigis
4384,Yosuke Hanamura
4385,Teddie
4386,Makoto Niijima
4387,Goro Akechi
4388,Morgana
4389,Justine & Caroline
4390,"Twin Wardens, Justine & Caroline"
4391,"Beguiling Girl, Pixie"
4392,Skill Card: Dia
4393,"Mocking Snowman, Jack Frost"
4394,Skill Card: Bufu
4395,"Guard Dog of Hades, Cerberus"
4396,Skill Card: Agidyne
4397,"Monarch of Snow, King Frost"
4398,King Frost Cape
4399,Blank Card
4400,Persona 3: Evoker
4401,Persona 4: Teddie's Glasses
4402,Persona 5: Mask of Rebellion
4403,Persona 3: Persona Compendium
4404,Persona 3: The Empress Arcana
4405,Persona 3: The Chariot Arcana
4406,Persona 4: The Magician Arcana
4407,Persona 4: The Star Arcana
4408,Persona 5: The High Priestess Arcana
4409,Persona 5: The Justice Arcana
4410,"禁窟の大魔女, Madu"
4411,"炎鎖の大魔女, Madu"
4412,"Great Witch of the Lonely Island, Reeche"
4413,"Great Witch of the Ice Flowers, Reeche"
4414,"Great Witch of the Solitary Peak, Zela"
4415,"Great Witch of the Stone Fists, Zela"
4416,Bigfoot
4417,"Monstrous Beast of the Gleaming Peak, Bigfoot"
4418,Moby Dick
4419,"Monstrous Cetacean of the Clouds, Moby Dick"
4420,Panera
4421,"New Beast-Taming Star, Panera"
4422,"Phantom of the Bakumatsu, Shishio Makoto"
4423,"Devil Who Emerged from the Flames, Shishio Makoto"
4424,Mugenjin
4425,Firedragon King Tyrannos
4426,Icedragon King Plesios
4427,Flowerdragon King Brachys
4428,"遊刻の時龍契士, Myr"
4430,"極醒の秘術神, Odin"
4431,"極醒の幻術神, Odin"
4432,幕之内一歩
4433,接近戦のスペシャリスト・幕之内一歩
4434,宮田一郎
4435,鷹村守
4436,チンミ
4437,大林寺拳法・チンミ
4438,シーファン
4439,ガッシュ＆高嶺清麿
4440,やさしい王様・ガッシュ＆高嶺清麿
4441,ブラゴ＆シェリー
4442,ゼオン＆デュフォー
4443,悲しき力・ゼオン＆デュフォー
4444,ピモピモ
4445,はじめの一歩の単行本1巻
4446,鉄拳チンミの単行本1巻
4447,金色のガッシュ!!の単行本1巻
4448,"Resolute Goddess of Valor, Inahime"
4449,"精彩の仁姫神, Nene"
4450,"知慮の賢姫神, Oichi"
4451,"Lightning Goddess of Heroism, Tachibana Ginchiyo"
4452,"艶麗の妖姫神, Nohime"
4453,Small Fire Gem
4454,Small Water Gem
4455,Small Wood Gem
4456,Small Light Gem
4457,Small Dark Gem
4458,Medium Fire Gem
4459,Medium Water Gem
4460,Medium Wood Gem
4461,Medium Light Gem
4462,Medium Dark Gem
4463,Large Fire Gem
4464,Large Water Gem
4465,Large Wood Gem
4466,Large Light Gem
4467,Large Dark Gem
4468,Almighty Awoken Zeus Vulcan's Gem
4469,Awoken Dancing Queen Hera-Ur's Gem
4470,"Avowed Thief, Ishikawa Goemon's Gem"
4471,"Storm Mighty Dragon Emperor, Lifive's Gem"
4472,"Violent Dragon Lord of Tyranny, Valten's Gem"
4473,"Lightning Sky Stubborn Dragon King, Gainaut's Gem"
4474,"Smithing God, Hephaestus Dragon's Gem"
4475,"Fifth Dragon Caller, Skyblazer Diara's Gem"
4476,"Passionate Dragon Caller, Ace's Gem"
4477,"Scorched Claw Dragon, Flare Drall's Gem"
4478,"Reincarnated Burning Phoenix Knight, Homura's Gem"
4479,"War Machine King, Liberty Geist's Gem"
4480,"Scorching Horned Heavenly Fire God, Agni's Gem"
4481,"Demon Leader, Shuten-doji's Gem"
4482,Hurricane Volcano Dragon's Gem
4483,Gigas the Great's Gem
4484,"Spirit Numen of Fire, Borma's Gem"
4485,"Firespike Hell Beast, Manticore's Gem"
4486,"Unyielding Samurai Dragon King, Zaerog's Gem"
4487,Mastering's Gem
4488,Almighty Awoken Zeus Mercury's Gem
4489,"Permafrost Queen, Hera-Is's Gem"
4490,"White Rainbow Ark, Noah's Gem"
4491,"Barbed Frost Dragon Emperor, Ilsix's Gem"
4492,"Giant Arched Sea Dragon King, Volsung's Gem"
4493,"White Rainbow Ark, Noah Dragon's Gem"
4494,"Eighth Dragon Caller, Tidecaster Grato's Gem"
4495,"Drilling Shark Dragon, Megalodran's Gem"
4496,"Reincarnated Torrential Fenrir Knight, Kamui's Gem"
4497,"Blue Sky Goddess of Dawn, Khepri's Gem"
4498,"Draconic Songstress of Blue Echoes, Mion's Gem"
4499,"5-Ore Magic Stone Dragon, Mithril Edge's Gem"
4500,"Mystic Pentad Dragon, Folklore's Gem"
4501,"Apex Blue Flower Dragon, Starling's Gem"
4502,Blast Aurora Dragon's Gem
4503,"Dragon Emperor, Buster Siegfried's Gem"
4504,"Spirit Numen of Water, Zapan's Gem"
4505,"Bold Pirate Dragon King, Zaerog's Gem"
4506,Almighty Awoken Zeus-Dios's Gem
4507,"Colorful Queen, Hera-Beorc's Gem"
4508,"Original Goddess of Decision, Gaia's Gem"
4509,Awoken Machine Athena's Gem
4510,"Rainbow Wing Dragon Emperor, Sevenzard's Gem"
4511,"Crystal Wind Dragon Queen, Linthia's Gem"
4512,"Original Goddess, Gaia Dragon's Gem"
4513,"Horned Fort Dragon, Fortoytops's Gem"
4514,"Reincarnated Ancient Dragon Knight, Zeal's Gem"
4515,"Iron Machine King, Star Justice's Gem"
4516,"Serpent Steel Star Healer, Ras's Gem"
4517,"Green Light's Blossom, Kaguya-Hime's Gem"
4518,"5 Mechdragon Fusion, God Canopus's Gem"
4519,"Queen of the Fairy Forest, Titania's Gem"
4520,"Gods' Threat Venomous Snake, Jörmungandr's Gem"
4521,"White Monkey Retainer, Hanuman's Gem"
4522,Nobon Kapibara-san's Gem
4523,Generate Earth Dragon's Gem
4524,"Wolf Hero, Ignis Cu Chulainn's Gem"
4525,"Spirit Numen of Wood, Byuto's Gem"
4526,Super Gunma's Gem
4527,"Gleaming Queen, Hera-Sowilo's Gem"
4528,"Guardian of the Sacred City, Athena's Gem"
4529,"Creation Empress God, Izanami's Gem"
4530,"Gleaming Kouryu Emperor, Fagan's Gem"
4531,"Enlightened Meditating God, Sandalphon's Gem"
4532,Awoken Machine Zeus's Gem
4533,"Stone Scales Dragon Emperor, Deightros's Gem"
4534,"Unleashed Knight Dragon King, Nordis's Gem"
4535,"Almighty God, Zeus Dragon's Gem"
4536,"Eighth Dragon Caller, Tidebringer Amnel's Gem"
4537,"Light Mech General, Sherospada's Gem"
4538,"Lovely Dragon Caller, Ana's Gem"
4539,"Sacred Dragon Beast, Angelion's Gem"
4540,"Reincarnated Godly Knight of the Sky, Verche's Gem"
4541,"Flash Machine King, Cosmo Crusader's Gem"
4542,"Dawning Dragon Caller, Sonia Gran's Gem"
4543,"Heaven Scribe, Enoch's Gem"
4544,"Loving Heavenly Deities, Zeus & Hera's Gem"
4545,"Angel of Secret Destiny, Elia's Gem"
4546,"Mystic Pentad Dragon, Kotodama's Gem"
4547,Tornado Holy Dragon's Gem
4548,"Divine Law Goddess, Valkyrie Rose's Gem"
4549,"Spirit Numen of Light, Keela's Gem"
4550,"Monstrous Beast of the Gleaming Peak, Bigfoot's Gem"
4551,"Monstrous Cetacean of the Clouds, Moby Dick's Gem"
4552,"Crazed King of Purgatory, Beelzebub's Gem"
4553,"Pacifying Yomi Goddess, Izanami's Gem"
4554,"Dark Kouryu Emperor, Fagan's Gem"
4555,Awoken Machine Hera's Gem
4556,"Wrathful Steel Dragon Emperor, Ninegaruda's Gem"
4557,"Maleficent Phantom Dragon King, Zaerog∞'s Gem"
4558,"Darkness Goddess, Hera Dragon's Gem"
4559,"Ninth Dragon Caller, Firestorm Ena's Gem"
4560,"Dark Mech General, Hysferzen's Gem"
4561,"Dark Winged Machine, Demonius's Gem"
4562,"Jester Dragon, Drawn Joker's Gem"
4563,"Reincarnated Chaos Dragon Knight, Voice's Gem"
4564,"Falcon Guardian's Dark Scorpion Goddess, Serket's Gem"
4565,"Dusking Dragon Caller, Sonia Gran Reverse's Gem"
4566,"Azure Spring Dragon Goddess, Kuramitsuha's Gem"
4567,"5 Mechdragon Combo, Demon Hadar's Gem"
4568,"Nocturnal Corpse Wyrm, Dragon Zombie's Gem"
4569,"Lawless Demonic Gentleman, Azazel's Gem"
4570,"Vibrant Butterfly Dragon, Swallowtail's Gem"
4571,"Unwavering Demon Dragon, Nobunaga's Gem"
4572,"Dark Liege, Vampire Duke's Gem"
4573,"Arcane Monarch, Vampire Duke's Gem"
4574,"Spirit Numen of Darkness, Mowa's Gem"
4575,"Ecstatic Mythical Beast Demon, Aamir's Gem"
4576,"Guardian of the Imperial Nation, Athena"
4578,Pirate Toragon
4582,Awoken Ma Chao
4583,Awoken Diaochan
4585,空無なるもの・ヨグ＝ソトース
4586,此方なるもの・ヨグ＝ソトース
4587,"星宴の花嫁, Scheat"
4588,"白鷺の嫁御寮, Raijin"
4589,"遍照の花嫁, Rushana"
4590,"式典の巫女, Sapphire Carbuncle"
4591,"祝福のゲスト, Wind Imp"
4592,百族の長プチョヘンザ
4593,サイバー・Ｎ・ワールド
4594,解体人形ジェニー
4595,プチョヘンザカード
4596,サイバー・Ｎ・ワールドカード
4597,ジェニーカード
4598,Karn
4599,"Karn, Scion of Urza"
4600,Nicol Bolas
4601,"Nicol Bolas, God-Pharaoh"
4602,Jhoira
4603,"Jhoira, Weatherlight Captain"
4604,Vraska
4605,Vraska the Unseen
4606,Shivan Dragon
4607,Serra Angel
4608,Gideon Jura
4609,Jace Beleren
4610,Liliana Vess
4611,Chandra Nalaar
4612,Nissa Revane
4613,Lord of the Pit
4614,Demonlord Belzenlok
4615,Llanowar Elves
4616,Jhoira's Familiar
4617,Navigator's Compass
4618,Weatherlight
4619,Karn Card
4620,Nicol Bolas Card
4621,Jhoira Card
4622,Vraska Card
4623,Shivan Dragon Card
4624,Serra Angel Card
4625,Gideon Jura Card
4626,Jace Beleren Card
4627,Liliana Vess Card
4628,Chandra Nalaar Card
4629,Nissa Revane Card
4630,Karn Premium Card
4631,Nicol Bolas Premium Card
4632,Jhoira Premium Card
4633,Vraska Premium Card
4634,Eir
4635,"冥刀の医女神, Eir"
4637,火の伴神龍・ハーニス
4638,聖炉の伴神龍・ハーニス
4645,闇の伴神龍・ドルトス
4646,天王の伴神龍・ドルトス
4647,"秘境の大魔女, Sareene"
4648,"輝門の大魔女, Sareene"
4653,神戦の軍馬・スレイプニル
4654,主護の神馬・スレイプニル
4655,パワプロくん
4656,熱血・パワプロくん
4657,猪狩守
4658,天才・猪狩守
4659,パズドラ高校野球部・アテナ
4660,サウスポーの守護神・アテナ
4661,パズドラ高校野球部・ソニア
4662,紅のドラゴンスラッガー・ソニア
4663,パズドラ高校野球部・ハク
4664,静かなる白虎・ハク
4665,矢部明雄
4666,猪狩進
4667,虹谷誠
4668,阿麻央真
4669,猫塚かりん
4670,橘みずき
4671,六道聖
4672,早川あおい
4673,星井スバル
4674,暗黒スバル
4675,大豪月
4676,津乃田梨亜
4677,マネージャー・津乃田梨亜
4678,ガンダー
4679,ダイジョーブ博士像【銅】
4680,ダイジョーブ博士像【銀】
4681,ダイジョーブ博士像【金】
4682,ダイジョーブ博士像【プラチナ】
4683,Shindou Honoka
4684,General Tamuramaro’s Card
4685,Leo Bloomfield
4686,"Oceanus, Scourge of the Seas' Card"
4687,SO135-Arresta
4688,Kuroyuri
4712,破滅の化身テューポーンのカード
4713,悲劇の姫ヘレネーのカード
4716,楽園の神武姫ブリュンヒルデ
4717,地獄の旅団長サルガタナス
4720,大妖精ルチル
4721,真田信乃
4743,Sol & Mani
4744,"光華の星運神, Sol & Mani"
12601,Bouya Harumichi
12602,Bouya Harumichi
12603,Megumi Hayashida
12604,Megumi Hayashida
12605,Osamu Furukawa
12606,Osamu Furukawa
12607,Ryushin Kunou
12608,Ryushin Kunou
12609,Tatsuya Bitou
12610,Tatsuya Bitou
12611,Yasuda
12612,Yasuda 
12613,Hideto Bandou
12614,Hideto Bandou
12615,Jou Kanayama
12616,Jou Kanayama
12617,Kouichi Haruyama
12618,Kouichi Haruyama
12619,Murata Juuzou
12620,Murata Juuzou
12621,Kouhei Jinnai
12622,Kouhei Jinnai
12623,Tetsuji Mayumi
12624,Tetsuji Mayumi
12625,Tomoyuki Ooshima
12626,Tomoyuki Ooshima
12627,Yukio Shiga
12628,Yukio Shiga
12629,Hanazawa Saburou
12630,Hanazawa Saburou
12631,Dragon's Jacket
12632,Meimeitei's Bentou
12633,Takiya Commerce High School's Uniform
12634,The Front of Armament's Jacket
12635,Housen Academy's Uniform
13460,"最強より最高, Bouya Harumichi"
13461,"伝説の男, Megumi Hayashida"
13462,月島花
13463,圏外から来た男・月島花
13464,花木九里虎
13465,街で最強の男・花木九里虎
13466,武田好誠
13467,五代目武装戦線頭・武田好誠
13468,河内鉄生
13469,六代目武装戦線頭・河内鉄生
13470,藤代拓海
13471,七代目武装戦線副頭・藤代拓海
13472,迫田武文
13473,鈴蘭の恐竜・迫田武文
13474,武藤蓮次
13475,花組の相談役・武藤蓮次
13476,七代目武装戦線頭・村田将五
13477,梅星一家の花の学ラン
13478,九里虎のケータイ
13479,好誠のライダージャケット
13480,鉄生の土産の飴
13481,拓海の武装戦線ジャケット
